id,machine_id,event_timestamp,longitude,latitude,course_over_ground,speed_gps_kph,road_segment_id
8070842147,25025,2014-10-17 15:38:19.000000,170.795928,-45.252634,351,96,370053844
8070842145,25025,2014-10-17 15:37:59.000000,170.79711,-45.25735,346,96,370156551
8070839611,25025,2014-10-17 15:37:39.000000,170.797973,-45.262133,355,97,370250233
8070594998,39332,2014-10-17 14:28:31.000000,170.780296,-45.236146,3,56,370248900
8070592502,7679,2014-10-17 14:27:37.000000,170.797329,-45.257829,164,98,370156551
8070592498,7679,2014-10-17 14:27:17.000000,170.796131,-45.253057,171,97,370053844
8070594849,7679,2014-10-17 14:28:06.000000,170.798713,-45.264786,162,96,370250233
8070590121,7679,2014-10-17 14:26:57.000000,170.79337,-45.248687,130,95,370053844
8070590114,7679,2014-10-17 14:26:37.000000,170.787682,-45.246281,135,97,370161648
8070588350,7679,2014-10-17 14:26:27.000000,170.785706,-45.244283,146,97,370161648
8070599260,39332,2014-10-17 14:29:47.000000,170.782917,-45.224906,27,75,370160673
8065317635,7366,2014-10-17 02:03:59.000000,170.780257,-45.23593,5,97,370248900
8065317609,7366,2014-10-17 02:03:39.000000,170.781616,-45.2405,326,95,370248900
8065305558,7366,2014-10-17 02:03:09.000000,170.787423,-45.246217,314,96,370161648
8065305521,7366,2014-10-17 02:02:49.000000,170.793213,-45.248601,311,96,370053844
8065293271,7366,2014-10-17 02:02:29.000000,170.795983,-45.252803,351,96,370053844
8065293247,7366,2014-10-17 02:02:09.000000,170.797216,-45.257527,345,96,370156551
8065283219,21881,2014-10-17 02:01:44.000000,170.795335,-45.250764,338,95,370053844
8065281405,7366,2014-10-17 02:01:59.000000,170.797926,-45.259882,355,96,370250233
8065281358,7366,2014-10-17 02:01:39.000000,170.798589,-45.264647,342,97,370250233
8065270851,21881,2014-10-17 02:01:24.000000,170.796578,-45.255417,348,95,370053844
8070580987,7679,2014-10-17 14:24:01.000000,170.791808,-45.218243,226,97,370240705
8070578726,8373,2014-10-17 14:22:23.000000,170.78543,-45.244737,142,101,370311696
8070576087,8374,2014-10-17 14:22:27.000000,170.786813,-45.245397,147,101,370161648
8070575373,7677,2014-10-17 14:22:36.000000,170.789104,-45.247079,121,95,370161648
8070575370,7677,2014-10-17 14:22:17.000000,170.784813,-45.243457,143,100,370161648
8070578375,8373,2014-10-17 14:22:14.000000,170.782851,-45.243044,150,99,370305054
8070578373,8373,2014-10-17 14:21:54.000000,170.780574,-45.238507,175,97,370248900
8070538078,11262,2014-10-17 14:11:37.000000,170.795178,-45.250465,153,95,370053844
8070534337,31485,2014-10-17 14:10:35.000000,170.798013,-45.26129,179,95,370250233
8070534335,31485,2014-10-17 14:10:15.000000,170.796934,-45.256648,170,95,370156551
8070384367,7361,2014-10-17 13:28:57.000000,170.782032,-45.230096,351,96,370311698
8070382108,22708,2014-10-17 13:28:10.000000,170.781693,-45.240542,327,95,370248900
8064901938,32808,2014-10-17 01:41:48.000000,170.7985,-45.264188,166,104,370250233
8064901929,32808,2014-10-17 01:41:29.000000,170.797982,-45.259542,171,100,370250233
8064890737,32808,2014-10-17 01:40:45.000000,170.794232,-45.249297,139,98,370053844
8064878054,32808,2014-10-17 01:40:35.000000,170.791417,-45.247814,114,98,370053844
8064878039,32808,2014-10-17 01:40:15.000000,170.786121,-45.244768,149,98,370161648
8064865031,32808,2014-10-17 01:39:45.000000,170.780637,-45.238532,167,100,370248900
8064865013,32808,2014-10-17 01:39:25.000000,170.781283,-45.233646,194,96,370248900
8064855159,12513,2014-10-17 01:39:02.000000,170.799081,-45.265512,163,95,370250233
8064831853,12513,2014-10-17 01:37:58.000000,170.795656,-45.251203,163,95,370053844
8070189707,38843,2014-10-17 12:38:38.000000,170.798227,-45.262981,174,97,370250233
8070188480,25025,2014-10-17 12:38:38.000000,170.798199,-45.263112,175,96,370250233
8070188478,25025,2014-10-17 12:38:18.000000,170.797574,-45.258364,164,97,370250233
8070186937,38843,2014-10-17 12:38:18.000000,170.797539,-45.258257,164,97,370250233
8070186934,38843,2014-10-17 12:37:58.000000,170.796228,-45.25355,171,97,370053844
8070186189,25025,2014-10-17 12:37:58.000000,170.796274,-45.253656,171,96,370053844
8070184361,38843,2014-10-17 12:37:38.000000,170.793952,-45.249125,136,96,370053844
8070184359,38843,2014-10-17 12:37:18.000000,170.788178,-45.246565,128,98,370161648
8070183617,25025,2014-10-17 12:37:25.000000,170.79028,-45.247541,114,96,370053844
8070174886,8379,2014-10-17 12:35:25.000000,170.796013,-45.25251,170,96,370053844
8070174880,8379,2014-10-17 12:35:05.000000,170.792696,-45.248348,123,98,370053844
8070174978,8380,2014-10-17 12:35:16.000000,170.7951,-45.250309,152,99,370053844
8070174975,8380,2014-10-17 12:34:56.000000,170.789829,-45.247332,116,95,370053844
8070174684,8871,2014-10-17 12:35:15.000000,170.795108,-45.250193,151,99,370053844
8070174682,8871,2014-10-17 12:35:02.000000,170.791902,-45.248001,116,96,370053844
8070170494,8871,2014-10-17 12:33:58.000000,170.78032,-45.237206,179,95,370248900
8070170641,8380,2014-10-17 12:33:51.000000,170.780635,-45.23529,192,100,370248900
8070170491,8871,2014-10-17 12:33:48.000000,170.780808,-45.234749,195,98,370248900
8070170044,8379,2014-10-17 12:33:51.000000,170.780597,-45.235358,193,101,370248900
8070088538,21638,2014-10-17 12:13:12.000000,170.79462,-45.249697,144,96,370053844
8070086268,21638,2014-10-17 12:12:45.000000,170.787158,-45.245907,139,96,370161648
8069910400,15035,2014-10-17 11:30:51.000000,170.798084,-45.261647,178,96,370250233
8069902283,12517,2014-10-17 11:28:48.000000,170.794176,-45.249338,139,98,370053844
8064284193,17728,2014-10-17 01:09:05.000000,170.796056,-45.252921,351,96,370053844
8064284151,17728,2014-10-17 01:08:45.000000,170.797251,-45.257634,345,95,370156551
8064289763,11237,2014-10-17 01:09:02.000000,170.796109,-45.253442,352,96,370053844
8064276451,11237,2014-10-17 01:08:52.000000,170.796672,-45.255796,348,96,370053844
8064271087,17728,2014-10-17 01:08:25.000000,170.798097,-45.262303,355,95,370250233
8069782484,17728,2014-10-17 11:00:17.000000,170.794684,-45.249866,146,95,370053844
8069783026,11237,2014-10-17 11:00:22.000000,170.795636,-45.251114,161,95,370053844
8069534495,15035,2014-10-17 10:02:55.000000,170.794663,-45.249792,327,95,370053844
8069515639,12500,2014-10-17 09:58:05.000000,170.799056,-45.265885,346,96,370250233
8064033594,565,2014-10-17 00:55:48.000000,170.792181,-45.218083,47,95,370240705
8064027693,563,2014-10-17 00:55:42.000000,170.790837,-45.218864,44,98,370240705
8063956765,565,2014-10-17 00:51:39.000000,170.796004,-45.252233,352,99,370053844
8063954240,563,2014-10-17 00:51:31.000000,170.796213,-45.253943,350,99,370053844
8063943674,565,2014-10-17 00:51:09.000000,170.797886,-45.259457,353,97,370250233
8063941424,563,2014-10-17 00:51:21.000000,170.796837,-45.256358,348,96,370053844
8063941415,23250,2014-10-17 00:51:12.000000,170.787027,-45.245786,142,96,370161648
8063941392,23250,2014-10-17 00:50:52.000000,170.783064,-45.241761,142,95,370161648
8063934659,8370,2014-10-17 00:51:01.000000,170.784787,-45.243409,143,99,370161648
8063934645,8370,2014-10-17 00:50:41.000000,170.780949,-45.239417,159,95,370248900
8063930048,23250,2014-10-17 00:50:22.000000,170.780738,-45.235119,193,97,370248900
8063927108,8370,2014-10-17 00:50:21.000000,170.780833,-45.234674,193,99,370248900
8063876548,23051,2014-10-17 00:47:45.000000,170.7988,-45.265083,343,96,370250233
8063876430,23587,2014-10-17 00:47:55.000000,170.798143,-45.263006,355,95,370250233
8064215138,34367,2014-10-17 01:05:34.000000,170.783175,-45.224718,210,72,370160061
8063682924,15035,2014-10-17 00:37:25.000000,170.781286,-45.240017,333,96,370248900
8063665073,10527,2014-10-17 00:36:12.000000,170.78896,-45.220102,45,96,370157069
8063664650,15139,2014-10-17 00:36:15.000000,170.789908,-45.219507,45,100,370240705
8063572924,10527,2014-10-17 00:31:50.000000,170.798604,-45.264566,342,97,370250233
8068834484,20334,2014-10-17 07:36:46.000000,170.782811,-45.241451,139,96,370248900
8068809865,19665,2014-10-17 07:32:15.000000,170.780371,-45.238156,349,89,370248900
8068656605,7679,2014-10-17 07:03:47.000000,170.789791,-45.247303,294,99,370053844
8068656600,7679,2014-10-17 07:03:27.000000,170.795067,-45.250263,333,99,370053844
8068652807,7679,2014-10-17 07:02:57.000000,170.79717,-45.257505,344,99,370156551
8068652801,7679,2014-10-17 07:02:37.000000,170.798043,-45.262405,355,99,370250233
8063148093,36988,2014-10-17 00:09:32.000000,170.796884,-45.256527,350,95,370156551
8063142860,36989,2014-10-17 00:09:36.000000,170.796634,-45.25564,350,95,370053844
8063135500,36988,2014-10-17 00:08:52.000000,170.799018,-45.265773,346,95,370250233
8063134341,38625,2014-10-17 00:08:58.000000,170.798395,-45.264293,345,95,370250233
8063089316,40270,2014-10-17 00:06:12.000000,170.78999,-45.219466,45,95,370240705
8062971240,21987,2014-10-17 00:00:06.000000,170.780542,-45.235335,14,110,370248900
8062880957,569,2014-10-16 23:55:26.000000,170.797855,-45.259911,355,95,370250233
8062880939,569,2014-10-16 23:55:06.000000,170.798531,-45.26464,342,100,370250233
8068372965,22708,2014-10-17 06:11:57.000000,170.794999,-45.250129,150,95,370053844
8068370510,7361,2014-10-17 06:11:52.000000,170.793872,-45.248978,134,96,370053844
8068239070,7367,2014-10-17 05:51:47.000000,170.798063,-45.261766,178,97,370250233
8068239066,7367,2014-10-17 05:51:27.000000,170.797102,-45.257085,169,95,370156551
8068234548,7367,2014-10-17 05:51:07.000000,170.79602,-45.252393,171,95,370053844
8068116096,39188,2014-10-17 05:34:42.000000,170.786759,-45.245517,145,95,370161648
8062697284,24188,2014-10-16 23:44:52.000000,170.789972,-45.219437,45,95,370240705
8062645591,24188,2014-10-16 23:42:27.000000,170.787257,-45.246095,316,95,370161648
8062645547,24188,2014-10-16 23:42:07.000000,170.792987,-45.248535,309,95,370053844
8062637468,34485,2014-10-16 23:42:00.000000,170.794703,-45.24986,328,95,370053844
8062637458,34485,2014-10-16 23:41:50.000000,170.795815,-45.252082,350,96,370053844
8062637432,34485,2014-10-16 23:41:30.000000,170.796954,-45.256894,349,96,370156551
8062635332,24188,2014-10-16 23:41:42.000000,170.7962,-45.253909,350,96,370053844
8062626500,34485,2014-10-16 23:41:20.000000,170.797728,-45.25924,349,96,370250233
8062626489,34485,2014-10-16 23:41:01.000000,170.798292,-45.26407,347,102,370250233
8062625556,24188,2014-10-16 23:41:09.000000,170.798019,-45.261862,356,102,370250233
8062481122,8126,2014-10-16 23:32:57.000000,170.794088,-45.24932,320,101,370053844
8062470056,8126,2014-10-16 23:32:30.000000,170.796687,-45.255776,349,97,370053844
8068040832,11996,2014-10-17 05:24:50.000000,170.796722,-45.255923,349,95,370053844
8067957148,20717,2014-10-17 05:14:14.000000,170.786024,-45.24467,149,98,370161648
8067952014,20717,2014-10-17 05:14:05.000000,170.784196,-45.242823,143,99,370161648
8067952009,20717,2014-10-17 05:13:45.000000,170.780726,-45.238795,165,96,370248900
8067782697,38102,2014-10-17 04:53:49.000000,170.795528,-45.250938,159,95,370053844
8067703270,7367,2014-10-17 04:45:58.000000,170.787747,-45.221015,45,97,370305461
8062097842,24291,2014-10-16 23:12:14.000000,170.787389,-45.246118,137,95,370161648
8062096982,12907,2014-10-16 23:12:13.000000,170.786232,-45.24553,143,98,370311696
8062007763,16358,2014-10-16 23:07:00.000000,170.798151,-45.263053,355,95,370250233
8062006249,16348,2014-10-16 23:06:57.000000,170.798389,-45.263967,347,98,370250233
8061992652,21432,2014-10-16 23:06:43.000000,170.798729,-45.264994,342,96,370250233
8061963124,3763,2014-10-16 23:04:59.000000,170.793156,-45.248597,310,95,370053844
8061951574,3763,2014-10-16 23:04:09.000000,170.797848,-45.259263,350,95,370250233
8061947074,3415,2014-10-16 23:03:46.000000,170.79845,-45.264444,342,96,370250233
8067682811,7367,2014-10-17 04:44:02.000000,170.781384,-45.240232,330,96,370248900
8067682804,7367,2014-10-17 04:43:42.000000,170.785229,-45.244004,325,95,370161648
8067679566,3743,2014-10-17 04:43:23.000000,170.795516,-45.250964,344,95,370053844
8067676269,7367,2014-10-17 04:43:22.000000,170.789775,-45.247344,294,96,370053844
8067676258,7367,2014-10-17 04:43:02.000000,170.794975,-45.250178,332,96,370053844
8067672941,3743,2014-10-17 04:43:03.000000,170.796664,-45.25552,350,95,370053844
8067669548,7367,2014-10-17 04:42:42.000000,170.79641,-45.254808,350,95,370053844
8067669541,7367,2014-10-17 04:42:22.000000,170.797839,-45.25949,352,96,370250233
8067240766,21428,2014-10-17 04:05:28.000000,170.798287,-45.263676,169,97,370250233
8067237521,20228,2014-10-17 04:05:02.000000,170.795866,-45.25202,170,95,370053844
8067210569,21638,2014-10-17 04:02:46.000000,170.798837,-45.265282,343,96,370250233
8061605416,15786,2014-10-16 22:46:17.000000,170.787305,-45.246079,139,96,370161648
8061605398,15786,2014-10-16 22:45:57.000000,170.783313,-45.242101,143,96,370161648
8061522842,21987,2014-10-16 22:41:59.000000,170.794101,-45.249228,138,110,370053844
8061359002,16732,2014-10-16 22:33:19.000000,170.795433,-45.250741,157,96,370053844
8061350911,8706,2014-10-16 22:33:03.000000,170.790986,-45.247749,113,95,370053844
8067183799,11157,2014-10-17 04:00:55.000000,170.795742,-45.251576,167,95,370053844
8067175341,11157,2014-10-17 04:00:05.000000,170.784521,-45.243168,143,95,370161648
8060941130,33640,2014-10-16 22:11:02.000000,170.78458,-45.24322,143,97,370161648
8060941106,33640,2014-10-16 22:10:42.000000,170.780903,-45.239219,161,96,370248900
8060924789,18589,2014-10-16 22:11:11.000000,170.786306,-45.244995,149,96,370161648
8060541102,21880,2014-10-16 21:51:51.000000,170.797513,-45.258358,344,95,370250233
8066717410,22956,2014-10-17 03:27:07.000000,170.788085,-45.246635,308,98,370161648
8066717400,22956,2014-10-17 03:26:47.000000,170.793859,-45.249117,318,97,370053844
8066697203,22956,2014-10-17 03:25:37.000000,170.798665,-45.264915,342,95,370250233
8151299995,11237,2014-10-23 10:57:52.000000,170.798118,-45.262105,176,99,370250233
8151299441,17728,2014-10-23 10:57:45.000000,170.797995,-45.260166,176,97,370250233
8151296769,11237,2014-10-23 10:57:32.000000,170.797186,-45.257297,167,96,370156551
8066400756,17380,2014-10-17 03:06:43.000000,170.783008,-45.241835,323,36,370161648
8151295967,17728,2014-10-23 10:57:05.000000,170.79538,-45.250756,157,98,370053844
8060503191,13964,2014-10-16 21:49:48.000000,170.780362,-45.235859,8,97,370248900
8060491228,13964,2014-10-16 21:49:08.000000,170.785357,-45.244069,325,96,370161648
8060491216,13964,2014-10-16 21:48:48.000000,170.790087,-45.247454,292,100,370053844
8060478091,13964,2014-10-16 21:48:28.000000,170.795183,-45.250488,335,96,370053844
8060478084,13964,2014-10-16 21:48:08.000000,170.796507,-45.255088,349,96,370053844
8060469751,5505,2014-10-16 21:47:52.000000,170.796256,-45.253652,171,98,370053844
8060464793,13964,2014-10-16 21:47:58.000000,170.797155,-45.257416,345,96,370156551
8066242322,18589,2014-10-17 02:56:36.000000,170.798417,-45.264429,344,96,370250233
8066237005,33640,2014-10-17 02:56:36.000000,170.798433,-45.264386,343,95,370250233
8151292614,17728,2014-10-23 10:56:45.000000,170.790497,-45.247576,113,95,370053844
8066225775,11083,2014-10-17 02:55:35.000000,170.796464,-45.254685,170,102,370053844
8066224199,21310,2014-10-17 02:55:28.000000,170.796037,-45.25275,172,103,370053844
8066215183,11083,2014-10-17 02:55:26.000000,170.795972,-45.252394,171,103,370053844
8066215169,11083,2014-10-17 02:55:08.000000,170.792984,-45.248463,127,97,370053844
8066212950,21310,2014-10-17 02:55:10.000000,170.793315,-45.248688,130,100,370053844
8066232602,38793,2014-10-17 02:56:19.000000,170.780767,-45.234713,14,50,370248900
8066203729,11083,2014-10-17 02:54:28.000000,170.783313,-45.241999,143,100,370161648
8066202067,21310,2014-10-17 02:54:31.000000,170.783727,-45.24246,143,99,370161648
8066179909,17131,2014-10-17 02:52:48.000000,170.789651,-45.21978,45,95,370157069
8066176937,11083,2014-10-17 02:52:39.000000,170.788264,-45.220715,224,97,370157069
8066178831,17132,2014-10-17 02:52:54.000000,170.791477,-45.21841,44,95,370240705
8066172846,21310,2014-10-17 02:52:33.000000,170.789946,-45.219552,226,98,370240705
8066166674,11083,2014-10-17 02:52:29.000000,170.790723,-45.218979,224,99,370240705
8066120860,17131,2014-10-17 02:49:23.000000,170.79509,-45.250307,332,96,370053844
8066117315,17132,2014-10-17 02:49:20.000000,170.79518,-45.250506,338,97,370053844
8066117292,17132,2014-10-17 02:49:00.000000,170.796553,-45.255263,349,99,370053844
8066105678,17132,2014-10-17 02:48:50.000000,170.797249,-45.257655,345,97,370156551
8059828286,38847,2014-10-16 21:14:43.000000,170.795466,-45.250963,340,98,370053844
8059815267,38847,2014-10-16 21:14:13.000000,170.797471,-45.2582,344,97,370250233
8059815261,38847,2014-10-16 21:13:53.000000,170.798159,-45.262964,355,95,370250233
8059802604,38847,2014-10-16 21:13:43.000000,170.798902,-45.265349,343,97,370250233
8059691686,22108,2014-10-16 21:07:40.000000,170.798282,-45.263439,171,96,370250233
8059691663,22108,2014-10-16 21:07:20.000000,170.797714,-45.258657,165,96,370250233
8059679118,22108,2014-10-16 21:07:10.000000,170.796914,-45.25632,170,96,370053844
8059679105,22108,2014-10-16 21:06:50.000000,170.795793,-45.251574,167,96,370053844
8059670096,22108,2014-10-16 21:06:39.000000,170.794115,-45.249226,139,96,370053844
8059670090,22108,2014-10-16 21:06:19.000000,170.788399,-45.246687,127,97,370161648
8065751631,7362,2014-10-17 02:05:34.000000,170.790776,-45.218871,44,95,370240705
8065751606,7362,2014-10-17 02:03:44.000000,170.780979,-45.239605,336,95,370248900
8065751587,7362,2014-10-17 02:03:04.000000,170.78898,-45.247014,300,95,370161648
8065751553,7362,2014-10-17 02:02:44.000000,170.794508,-45.249584,325,95,370053844
8065750638,7362,2014-10-17 02:02:14.000000,170.796899,-45.25652,350,97,370156551
8065750630,7362,2014-10-17 02:01:54.000000,170.797955,-45.261257,359,96,370250233
8065589867,38956,2014-10-17 02:18:29.000000,170.791694,-45.218243,45,95,370240705
8065581966,12119,2014-10-17 02:18:02.000000,170.780603,-45.238593,166,95,370248900
8059264210,38481,2014-10-16 20:44:48.000000,170.795407,-45.25074,156,97,370053844
8059262723,38482,2014-10-16 20:44:54.000000,170.795879,-45.251975,167,97,370053844
8059251556,38481,2014-10-16 20:44:18.000000,170.787692,-45.246287,133,96,370161648
8059251547,38481,2014-10-16 20:43:58.000000,170.78361,-45.242266,143,97,370161648
8059250517,38482,2014-10-16 20:44:14.000000,170.78665,-45.245396,148,100,370161648
8059099944,22708,2014-10-16 20:36:18.000000,170.783976,-45.242647,143,96,370161648
8059097211,7361,2014-10-16 20:36:20.000000,170.784311,-45.242829,142,95,370161648
8058930773,29625,2014-10-16 20:27:32.000000,170.784289,-45.242894,143,97,370161648
8058944963,29625,2014-10-16 20:28:13.000000,170.794,-45.249133,137,89,370053844
